Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2020-04-30 00:00:00-04:00,-0.0062493891791679124,-0.014798658673832777,-0.01087866219336848,-0.017256746052914284,-0.036236804526801815,-0.003798655949595765,-0.01815156843043669,-0.011831968814815727,-0.023130215236113104,-0.012468837256685334,-0.017140860670227104
2020-05-01 00:00:00-04:00,-0.011854895260052938,-0.037701517885725996,-0.014801194814519792,-0.05849322608733875,-0.04006431738450415,-0.02029483877390768,-0.04048526247268169,-0.0317555942394114,-0.04914879221099045,-0.03552230264737491,-0.027890460147597735
2020-05-04 00:00:00-04:00,0.00325770559637021,0.008770835265962968,-0.0009718049382472715,0.030783517220482892,-0.010702082799589112,-0.0010579568428469807,-0.019454173181062115,0.014132505291987417,-0.006568737365004839,0.0036558759582655,0.007502695419435199
2020-05-05 00:00:00-04:00,-1.125807586115947e-05,0.009227313508507945,-0.0008486379431401559,0.009466084640990646,-0.006218516210367663,0.021328445775435374,0.005311226759866202,0.011782760960155299,0.002884231917967616,-0.012300091740222332,0.006347444214483018
2020-05-06 00:00:00-04:00,-0.01052220410419071,0.003403705543255929,-0.01065187596819128,-0.020176782241421342,-0.023767797361482625,-0.008522447146000731,-0.018636254555781332,0.005464759238618607,-0.03006379343481149,-0.047668292358957025,-0.03564005192110297
2020-05-07 00:00:00-04:00,0.02358977050434453,0.017160986569611552,-0.006765107905402914,0.026862696143899103,0.03077603862811389,-0.0028412656528298457,0.011987721589540404,0.019685387895881742,0.029790230516670655,0.006922655734909625,0.007357342653037329
2020-05-08 00:00:00-04:00,0.018318720902590502,0.026574617587063008,0.021800170983103617,0.032799287611499334,0.02624404621876839,0.002241824471971041,0.02639288436923239,0.015461500766771512,0.031734049048856766,0.015434957393134037,0.020927695974505847
2020-05-11 00:00:00-04:00,-0.0050743615405092046,-0.006130056924170235,-0.002531904579163952,-0.01693225936395273,-0.02718288383087539,0.02055709695379081,-0.016870960488893395,0.009271663434478855,-0.010432703212676985,-0.026273239851117416,-0.0015192281534419103
2020-05-12 00:00:00-04:00,-0.020102706317412296,-0.017823828923541517,-0.00950584413047277,-0.019308988418682685,-0.03803718795255261,-0.012360674432190471,-0.028101754886010924,-0.02290420633440205,-0.011815747579386953,-0.01884445111433083,-3.457837288616186e-05
2020-05-13 00:00:00-04:00,-0.013502967021534591,-0.019529144718550516,-0.008719095319859257,-0.039701034919089155,-0.03838821624508905,-0.009502487639736558,-0.026491122965858562,-0.01720139076390411,-0.03368652751215836,-0.033057298572514535,-0.00732356712282812
2020-05-14 00:00:00-04:00,0.012589539112003181,0.014947752371234607,-0.004849676213585849,0.00829753275655714,0.035810679088053556,0.012413520937627045,0.007151128158082294,0.015159715242425027,0.018927768453203084,0.00037895203815421427,0.014472682824308443
2020-05-15 00:00:00-04:00,0.012909111077213362,0.006876692774772064,0.009378147953874583,0.0020728056452650775,-0.009319908079078594,0.004187905069333702,-0.008047585208190796,0.004230539310116856,0.009976179467058114,-0.0023228470378217577,-0.020688072637243385
2020-05-18 00:00:00-04:00,0.03064857267929072,0.04609565307259111,0.020284394853434563,0.06435745264525829,0.0613960722185506,0.001851947026699005,0.07982090760057381,0.026897634130546456,0.07104235694203165,0.06554895468798774,0.03762863377510677
2020-05-19 00:00:00-04:00,-0.00903391077239415,-0.0046890414308499075,-0.016221619466616828,-0.028365581608613744,-0.028593864700868152,-0.01579985547489796,-0.01599332354251682,-0.004055909114147377,-0.020427594647727164,-0.013356621253856527,-0.018790343786892354
2020-05-20 00:00:00-04:00,0.016458712402764746,0.015088119113798449,0.010983374077927025,0.03438116806222058,0.026368770474901673,-0.0013686478475450135,0.018268016916373423,0.022934486239872685,0.022381385253481142,-0.010293700174897683,0.011124665067560713
2020-05-21 00:00:00-04:00,-0.008309482780398527,0.007858304786356674,-0.008781129447692286,-0.012725886603360268,-0.003678020675869542,-0.0060593460268563975,0.005429419841297612,-0.016458029182941557,-0.010954109111399818,-0.0013653577175315175,-0.015656528018606442
2020-05-22 00:00:00-04:00,0.0014366636886143588,0.0007496615661214937,0.00317579323786946,-0.009508383293380373,-0.006043702240108932,0.0006483596849228638,-0.0014981076442391436,0.00601978240221152,-0.0031114098053550473,0.017582478277869393,0.015327518206147459
2020-05-26 00:00:00-04:00,0.003378652230010255,0.016209005610005375,0.004239861637289956,0.023607908468226326,0.06830319818160194,-0.002283967469942961,0.04316667622757321,-0.0026620552794941656,0.04120687503252843,0.044041621503978924,-0.0005432826531671234
2020-05-27 00:00:00-04:00,0.011996483378520132,0.013558551590326923,0.013383914365116118,0.012071070094664469,0.05387913103869631,0.0068665741185925,0.03975691319988754,0.005604851969310657,0.0134400847640178,0.048483959306988365,0.015334229041186075
2020-05-28 00:00:00-04:00,-0.006537602637252556,-0.011955172206284866,0.008156742573906962,-0.03232125951990811,-0.02802564560236428,0.011580909666471005,-0.009447170676536608,-0.001104369705894852,0.012308710047369678,-0.016010496714253496,0.033465747172169505
2020-05-29 00:00:00-04:00,0.008729204292217808,0.004163911442657167,0.000768965349489757,-0.00029744587348787033,-0.018026595156265965,0.013597417880466976,-0.012709990699460355,0.01663146946441331,0.004293125932011416,-0.01735917395332964,0.005681784514185654
2020-06-01 00:00:00-04:00,0.00422548933107691,0.01406716723161102,0.004321980356162329,0.019252170775310596,0.016316311899096263,-0.014238129058807633,0.0015962353073385956,-0.003985524022028497,0.007196263386212385,0.04445439779328169,0.01258045872109905
2020-06-02 00:00:00-04:00,0.005986027915128694,0.0034177166511615703,0.0037486836953155313,0.020259054035039737,0.014855331114755411,0.003578696845728215,0.016088924376576882,0.011209649426574965,0.030007693003373078,0.01343135118845195,0.0038406901792072735
2020-06-03 00:00:00-04:00,0.005707132575115172,0.024372237555846412,0.0024214933685437327,0.028847349680346874,0.0427005296876248,-0.0004940975042258855,0.04158774397737191,0.006539657624452359,0.028345556465881074,0.07643775988490145,0.01378367807199151
2020-06-04 00:00:00-04:00,-0.00537508375046246,-0.004480633918524068,-0.002425912522139835,-0.007093324575566631,0.031586625199341654,-0.001953726933521914,0.014051712333574882,-0.00647327961108988,0.01203028610310751,0.011187216837545871,-0.01733181554276145
2020-06-05 00:00:00-04:00,0.012199045339221028,0.032978089892344374,0.017771474249906046,0.06904618653304408,0.03585340142054302,0.015231915204351005,0.04212609086067014,0.021791474880278043,0.03463954875915998,0.08177490420546053,0.010076795432717051
2020-06-08 00:00:00-04:00,0.013565825615888621,0.01841884239933028,0.012252961708166287,0.029799803874421132,0.022832137052305166,0.004199598158373402,0.03034609567810372,0.007649194899946048,0.01039789407200759,0.04123930311099527,0.027014316503532653
2020-06-09 00:00:00-04:00,-0.0036705051964985697,-0.01364170244196707,-0.010539013950306752,-0.02440156387351769,-0.022716454830413815,-0.00685922721399567,-0.029837234733434432,0.00046149710800205825,-0.021608614030491222,-0.051766991702554034,-0.01321262617125188
2020-06-10 00:00:00-04:00,-0.0015326809043496184,-0.00884338085856604,-0.0003345686918063917,-0.05078514919501459,-0.0495778299970987,0.0006417226065566548,-0.02715676630771876,0.012759871430641452,-0.011467876655249669,-0.021209153427878737,-0.003811232463884561
2020-06-11 00:00:00-04:00,-0.046875546509008166,-0.06230475681994208,-0.03928609972895362,-0.08881338656718674,-0.08735445490848762,-0.055245277655521,-0.08184182963910804,-0.06460755110862991,-0.08675773810408535,-0.09846797616676599,-0.04085184875633832
2020-06-12 00:00:00-04:00,0.008375336471374449,0.016062560487490704,0.0012208348786670931,0.03065213070096241,0.036004187147983625,0.0069477040828453684,0.02488218510919172,0.01677984981302552,0.03153647885867748,0.04035128540624502,-0.0027404892740018386
2020-06-15 00:00:00-04:00,0.00954240563101977,0.011582801818981326,0.010930624580000025,-0.007332934626312736,0.014332044006829577,-0.0023539888519661773,0.011311866229448235,0.008631393004910844,0.012222092971811507,-0.00210267683908919,0.004558107393945452
2020-06-16 00:00:00-04:00,0.009253330306201096,0.012016134455946348,0.01650502722896901,0.030754970375157117,0.015147100550127326,0.031008095423140012,0.020959996031658195,0.017811476508255226,0.015453435391597705,0.01188110187090954,-0.0017588042115487968
2020-06-17 00:00:00-04:00,-0.001231558298354432,-0.0035499440292786188,-0.0020971131701377323,-0.02813766965303606,-0.01874103262105229,-0.002395702877042207,-0.008297848929841731,-0.0006376671015733951,-0.01487161796764343,-0.027694363453087678,-0.0028048978170723006
2020-06-18 00:00:00-04:00,0.005575045177607069,-0.0035720548511620283,0.0056615755575127125,0.006760369587244149,-0.0021990579670920366,-0.0025490664317993814,8.515056000597327e-05,0.006351051548122541,0.006590784671532625,-0.015103717758536937,-0.0013832813649030992
2020-06-19 00:00:00-04:00,-0.0039837316564322114,-0.006722772575144738,-0.005881588069222013,-0.017201742305647586,-0.006672347447356725,0.008351334156365716,-0.010821377957247198,-0.0077752094443332455,0.0005769053317437171,-0.012525451140086316,-0.038851524563163604
2020-06-22 00:00:00-04:00,0.0013665562415472235,0.00788273833700073,-0.003628892152463864,0.005617201606786539,-0.007273586260411284,-0.002818112322800589,-0.004900714405767897,0.01643536108648689,0.0056724456502623,0.008654598520377388,0.014808845408845646
2020-06-23 00:00:00-04:00,0.0030478345468046954,0.003739438607671219,-0.003627623661741976,0.00336573057083867,0.005711622446818407,0.0031552905604951553,0.0023723414154688785,0.0030308236408927176,0.0009887458260651183,0.011204516695733706,-0.016613438619931514
2020-06-24 00:00:00-04:00,-0.021142519434307328,-0.02440365823526348,-0.015241574494722335,-0.052411357293873334,-0.040239259725104407,-0.021192528313881288,-0.03745503767307252,-0.021943291881288428,-0.05141384159901232,-0.057035497470455915,-0.013401469074749603
2020-06-25 00:00:00-04:00,0.006774787747529882,0.0046732130410694775,0.005487150113823296,0.019489731364057,0.028472695508985506,0.011827178399625443,0.011059451555399776,0.01358600100743056,0.02690439986976795,-0.0009532906923717345,-0.01500200432922776
2020-06-26 00:00:00-04:00,-0.03501204571420883,-0.0304209941570622,-0.022278515471223486,-0.03591172235992787,-0.05511837708235848,-0.009962527392599532,-0.024308552098955914,-0.017374073867106536,-0.007833916219093219,-0.03970660709930131,-0.00846537397205268
2020-06-29 00:00:00-04:00,0.017941840804062414,0.02375424995970674,0.01807836822378847,0.01769648530258204,0.01478319424311642,0.0064132823304014,0.0378462234713245,0.006850179785803197,0.02527644945042034,0.06258150188915601,0.012530367688798998
2020-06-30 00:00:00-04:00,0.007860688106683746,0.016492801973353732,0.006782547140229263,0.014635234701194154,0.016734785926402557,0.017823473299997488,0.0051298416534098544,0.020229503179581724,-0.0007310282326992625,0.011083266125965729,0.0030604589206948626
2020-07-01 00:00:00-04:00,0.02012195034274332,0.006912691946993007,-6.77673484769238e-05,-0.023995844526842374,-0.01819356514405479,0.009180618872787042,0.003880374727511076,0.000829513435856946,0.00610854704842192,0.02342347841484001,0.023245406376507616
2020-07-02 00:00:00-04:00,-0.00404032698877194,0.01039450823548349,0.003831553310411521,0.013826891491065377,0.005550348475779707,0.00750802919760579,0.005493909714034661,0.006131546259030823,0.025087372233520595,-0.009442169262134297,-0.0006816519393118059
2020-07-06 00:00:00-04:00,0.019586772733460503,0.02860074168933247,0.005112220732740784,0.00211707547790001,0.023820196423427902,0.01059820623786551,0.014916571447777322,0.014879572425613004,0.017836158589838485,0.004190931779937844,-0.00875430189852682
2020-07-07 00:00:00-04:00,-0.00378392660520978,-0.013800305262365515,0.01345618721777887,-0.025388084062446973,-0.029937594780001187,-0.007649463595708299,-0.02060400436065156,-0.009714123326524335,-0.009300069614178692,-0.02224898916324471,0.004564018127306858
2020-07-08 00:00:00-04:00,0.008519544668738971,0.002315292519638208,-0.002703372965983125,0.0026475077748149903,0.013107225034678769,-0.0005251485341182068,0.0009398290519982011,0.012973656679102346,-0.023083137980160026,-0.0040645031422774916,0.013424240636547043
2020-07-09 00:00:00-04:00,-0.0011200522845460446,-0.007767136414685067,-0.00990924356995785,-0.05087835582017741,-0.029705149487009672,-0.010460895468198849,-0.025919214535337447,0.006408175093479452,-0.01043580507945383,-0.025336348007809886,-0.015832006275762603
2020-07-10 00:00:00-04:00,0.021988190407137505,0.024275740933460157,0.021566160556656586,0.031569423066848366,0.04374613911792423,-0.0014466135853060935,0.015533866045934736,-0.0011059506139089828,0.025391280276064382,0.021325553849876538,0.024635306507560423
2020-07-13 00:00:00-04:00,-0.017375124746169174,-0.009884598898354236,0.0001795942871106928,0.0004902837610685382,0.004466578905838985,0.008459713035048552,0.0057305838687672275,-0.024413336908299516,0.005565959639260662,-0.01845634125042546,-0.004246066554406916
2020-07-14 00:00:00-04:00,0.010448827271329782,0.01776611794813067,0.015902241101662336,0.0357465650948276,0.0020752056377434202,0.01517555630230924,0.02170859876131541,0.009589574541163088,0.03027017202621641,-0.008165220695887328,0.012332130285667984
2020-07-15 00:00:00-04:00,0.004546067566903576,0.022061687115850916,-0.0015368820935447046,0.008732024774402693,0.019804180148139512,0.010607264542298595,0.023775380910974,0.0036383008978424147,0.019936302934402052,0.033039591776297846,-0.013843194810751759
2020-07-16 00:00:00-04:00,0.0037369279314600165,-0.005954982124731016,0.006438613787847168,-0.004858050696826307,-0.0019413436228072729,0.00019785236740770492,0.0009708788438067476,-0.010339592008508668,0.00838089284644973,-0.028095909114558604,0.01899663533196192
2020-07-17 00:00:00-04:00,-0.004728564362692452,-0.0033705674690867747,0.006195334299277206,-0.02015778032323894,-0.015631090387306118,0.011581881873263965,0.002617796510881454,0.008728058818594371,0.005876766668531638,-0.0008352596657945606,0.019176876446895027
2020-07-20 00:00:00-04:00,0.004288839881924295,0.009561129416719293,-0.01229480624979479,-0.02062491423085298,-0.007498424157003971,-0.0024441750027528407,-0.015215391201500037,0.023433178760305456,-0.02065841390320113,-0.013390006820263901,-0.008534397468983419
2020-07-21 00:00:00-04:00,-0.0019158046576756595,0.000502631167827743,0.011251765554918894,0.058739078309857494,0.02346581263788042,-0.0021174633998821872,0.015263778727086999,-0.009653932612398471,0.01626989559282795,0.0018272373566340081,0.011165493581344303
2020-07-22 00:00:00-04:00,-0.0010215842241413234,0.014006487211777724,0.007652024074680855,-0.015353529403041024,-0.004691268153515503,0.006522392422502752,0.008188581553218506,0.009228142346477307,0.017617068426158948,0.008454062157314868,0.01766890691939485
2020-07-23 00:00:00-04:00,-0.012898594459086562,-0.011548289528954347,0.0011566642613618477,-0.0029466483330128166,0.0035082352171169925,-0.00412973904734046,-0.00546947033736483,-0.019948811606421462,-0.016138515873642734,-0.004062707781087809,-0.0012986441947143085
2020-07-24 00:00:00-04:00,0.0023193264707005797,-0.005023126170401862,7.365059821958127e-05,-0.006790939255423962,-0.006489686939211467,-0.014737870850764825,-0.007753667496455867,-0.006963635852744089,-0.006355655471113327,-0.013104942697469153,-0.009939231582280753
2020-07-27 00:00:00-04:00,0.005002284962639299,0.00982599163251041,0.007006462046508466,0.003977672286213186,-0.007378126713154734,0.006172260637003819,0.002050980464626637,0.013235557041566337,0.021733488980847114,0.019048483347671903,-0.012830553890077654
2020-07-28 00:00:00-04:00,-0.004315240598174083,-0.009855968624821377,0.0038115574872691132,-0.017958166256185484,-0.0030036417013299113,0.005160252477808117,-0.0059100346737564835,-0.010652191950973878,-0.022374821935998015,0.02960266279604823,0.02239275728680416
2020-07-29 00:00:00-04:00,0.005044495414299963,0.005716306113536142,0.0010404714011225777,0.015506631585839837,0.02190512900826834,0.004669820121703771,0.005072057436206536,0.0181626349962924,0.012516426603352976,0.01952212602197715,0.0037794544915620495
2020-07-30 00:00:00-04:00,0.0002654555904984527,-0.005980637857321786,-0.004733868505213117,-0.050905938016819106,-0.022175722143211278,-0.009609575667631499,-0.009535952599529609,0.009637502692857507,-0.026526702526624327,-0.031735501172654626,-0.0014124701957494129
2020-07-31 00:00:00-04:00,0.010305727709881139,-0.0039538817582058985,-0.0035082811930545075,-0.009680083899536516,-0.0033199941193160034,-0.006730462089892686,-0.01244586228896778,0.007510138347993578,-0.0017495298614333202,-0.012181917378351934,-0.005095786760042715
2020-08-03 00:00:00-04:00,0.0017071925686945573,0.006952646024562087,-0.0018398397394608606,-0.0013373143897122376,0.0038327622430777827,0.01188717070596278,0.003694780442895024,0.017526670558728964,-0.013588495202165561,-0.019985541824210695,-0.011074965258038728
2020-08-04 00:00:00-04:00,0.008751366234177441,0.008077193870574914,0.011633660847756444,0.024366842105845842,-0.00771536433412128,-0.0032442340396540564,0.003166211450598442,0.011083053006353519,0.014167655984010678,0.022752646350517672,0.014964817328574563
2020-08-05 00:00:00-04:00,0.003310111808142728,0.011113050132894235,-0.0038163082859393265,0.008974825611391742,0.016872460676870354,0.0011846326342659509,0.026342130948183492,0.0059679989924790264,0.017024232208298365,-0.013372178538892197,-0.012594897713453021
2020-08-06 00:00:00-04:00,0.016160462766645102,0.005485219761491,0.0019009687569695212,-0.0003070198378833239,-0.007654488780852078,-0.0017990768976695031,-0.0006556920766905943,0.01006532996001594,-0.002539102375122437,-0.010079023237353801,0.00468588187484581
2020-08-07 00:00:00-04:00,0.005655005016692131,0.0013232201169871018,0.004763067644302336,-0.0019111204751999118,0.028363401640364685,0.004354548681873632,0.021952846761039244,-0.01354285781961208,0.004105198120469884,0.012116155639685326,0.02008618656324632
2020-08-10 00:00:00-04:00,-0.0028412367853966154,0.012494233535615778,0.0030253993279329263,0.03064022778763638,0.009347976801300974,-0.0027803423273423853,0.035296171028542066,-0.005200826612212525,0.020793564101477594,0.01747980073559749,-0.009719151181014744
2020-08-11 00:00:00-04:00,-0.01214081621038388,0.0016093079974703467,-0.004948166675779344,0.0036063862078777376,0.018246516618697813,-0.005510949965007774,0.006203626924496307,-0.013853706753975728,-0.00026652401201106854,-0.0017636370163624671,-0.0166308884711369
2020-08-12 00:00:00-04:00,0.010874161396066069,0.017417321205964797,0.012156142251167875,0.019970242130206855,-0.007055232038822827,0.017323455855150542,0.0020658677318184273,0.022069038788583933,0.005182154393256896,0.015289264197533969,0.014736967550488719
2020-08-13 00:00:00-04:00,0.002057484031464247,0.0010359621257941412,-0.002157232729127676,-0.019935056045741376,-0.009564551931609386,-0.003345840963238567,-0.005770984530678308,-0.008167818297105908,0.002915975696066291,-0.014658883335612148,-0.0017810989699714754
2020-08-14 00:00:00-04:00,0.0011443730549749458,0.0011109205461452497,-0.0002884350401129119,0.004985602016251197,0.005373965655950034,-0.0004757165720281626,0.007587300122471516,-0.0014016307899640545,0.0034405519673671916,0.014879044092993295,-0.011991366399040746
2020-08-17 00:00:00-04:00,-0.00015551169762857697,0.021968832538253023,0.007105034679406598,-0.0037846149452708407,-0.02238830383921523,0.006340071122950657,-0.009806839481982453,0.008716024188723404,-0.004730563478220878,0.001576800412462902,0.004953531790529456
2020-08-18 00:00:00-04:00,0.0059358732561342435,0.005926582190752697,0.0036299754737628455,-0.011653769195322572,-0.010134050382416552,-0.0003487857851669646,-0.005725618554803102,0.004467518315486339,-0.000325793757987075,-0.019625706469657566,-0.007120315621008312
2020-08-19 00:00:00-04:00,-0.005061793172821625,0.005015173287984946,-0.00639724251961913,-0.014131799216769358,0.0032510342056890776,-0.004600515758762464,-0.0021814227456675916,-0.0012379700026439741,-5.493676051549238e-05,-0.024395779218723906,4.133849350398651e-05
2020-08-20 00:00:00-04:00,0.00815333981895171,0.002899249798841383,-0.001840783813780585,-0.018757478485812103,-0.0154316682390236,-0.0025246945518976245,-0.005886983573659883,0.01230363746060993,-0.014673973354330131,0.012659975353191515,-0.008755682798604636
2020-08-21 00:00:00-04:00,-0.0032250954052890253,0.0045149136308278645,0.0018209974146746698,-0.006736861324443362,-0.0046504487193455265,0.0014427131064463968,0.004716274321682228,0.006559492402317501,-0.0032082611459243477,0.0006349175984091474,0.0009543635332775885
2020-08-24 00:00:00-04:00,0.008688595248753019,0.018570143094699083,0.008997856137198142,0.024041468872567584,0.030604240738468975,-0.0037351688803030935,0.024786425939244447,0.00934282245734918,0.037556515727937036,0.02204668185579642,0.005292646260218655
2020-08-25 00:00:00-04:00,0.0027537034748918235,0.004066047309338101,-0.001587873368402192,-0.015037872912408877,0.001956672155729507,0.007104918815973632,-0.002760467183839508,0.008269723398405286,-0.0034343917248346495,0.0030659761974869584,-0.006956928564933258
2020-08-26 00:00:00-04:00,0.029662065931279274,0.010926774913899855,0.001240119748531703,-0.02369290787764459,-0.007965599626866111,-0.0004203407616203366,0.0007002730332442227,0.02522463908086292,0.013725678319868689,-0.016205221885283064,-0.012569243823188391
